TF	target	importance
ENSG00000007171	ENSG00000136689	0.02766617595544706
ENSG00000260342	ENSG00000268739	0.027663506273446485
ENSG00000266341	ENSG00000238142	0.02765942498245554
ENSG00000259948	ENSG00000156113	0.02765552448328697
ENSG00000163209	ENSG00000167774	0.027654826793503322
ENSG00000135773	ENSG00000041982	0.02765224643962465
ENSG00000277196	ENSG00000182326	0.027650368742158104
ENSG00000140279	ENSG00000198848	0.027645532472904775
ENSG00000171401	ENSG00000124875	0.027637588554626006
ENSG00000163331	ENSG00000204642	0.027635948289957614
ENSG00000263740	ENSG00000204642	0.027629731727442507
ENSG00000133136	ENSG00000156113	0.027629201943054314
ENSG00000242640	ENSG00000267984	0.027627577164769473
ENSG00000261857	ENSG00000137462	0.027627193320143937
ENSG00000204252	ENSG00000143369	0.027626470311003775
ENSG00000259948	ENSG00000197249	0.027624780889101176
ENSG00000022556	ENSG00000087495	0.02761896854463545
ENSG00000263011	ENSG00000126549	0.027618253166049957
ENSG00000260342	ENSG00000143546	0.027618031801322024
ENSG00000243753	ENSG00000231535	0.02760760252923866
ENSG00000255769	ENSG00000245648	0.02760709573301607
ENSG00000237541	ENSG00000132256	0.027605999069033757
ENSG00000286075	ENSG00000267368	0.02760559627414718
ENSG00000272172	ENSG00000174564	0.027604419231892562
ENSG00000200320	ENSG00000172824	0.027601561267054174
ENSG00000201695	ENSG00000229391	0.02759925961534367
ENSG00000260342	ENSG00000126549	0.027594192622193755
ENSG00000206073	ENSG00000149927	0.027575873974706747
ENSG00000186832	ENSG00000140279	0.027574604471075348
ENSG00000198502	ENSG00000275216	0.027572718784011855
ENSG00000272114	ENSG00000254610	0.027570396096962404
ENSG00000163216	ENSG00000267645	0.0275683011934213
ENSG00000276710	ENSG00000267056	0.02756522205180218
ENSG00000203875	ENSG00000170345	0.027564152606869542
ENSG00000169469	ENSG00000224060	0.027562211039910682
ENSG00000140279	ENSG00000128383	0.02755866135504684
ENSG00000232629	ENSG00000175170	0.02755532603236002
ENSG00000169403	ENSG00000214514	0.027547430944335732
ENSG00000187905	ENSG00000214110	0.027542791263813458
ENSG00000143369	ENSG00000261052	0.02753926782581484
ENSG00000284627	ENSG00000256569	0.027532397623253928
ENSG00000130433	ENSG00000233936	0.0275312654105948
ENSG00000286106	ENSG00000263740	0.02752821452449636
ENSG00000228499	ENSG00000128422	0.02752759610030895
ENSG00000187908	ENSG00000237541	0.02752727429878504
ENSG00000204642	ENSG00000187608	0.02752660696060278
ENSG00000225932	ENSG00000130600	0.027517982373519677
ENSG00000252481	ENSG00000259120	0.02751739132984755
ENSG00000229807	ENSG00000270872	0.027516219825270843
ENSG00000224597	ENSG00000234332	0.027502705610847573
ENSG00000093072	ENSG00000239528	0.0275024842352145
ENSG00000277150	ENSG00000136352	0.027502468814763103
ENSG00000133106	ENSG00000167916	0.027502361818763758
ENSG00000233016	ENSG00000142959	0.0274974435274744
ENSG00000171903	ENSG00000242770	0.02749594683475201
ENSG00000272636	ENSG00000105894	0.027495142504926278
ENSG00000233936	ENSG00000142973	0.027494867735252622
ENSG00000212464	ENSG00000226644	0.02749237700049863
ENSG00000136449	ENSG00000128383	0.027490278127898594
ENSG00000226580	ENSG00000206341	0.02748691697942351
ENSG00000257017	ENSG00000197249	0.02748421870297871
ENSG00000275216	ENSG00000129538	0.02748342764726674
ENSG00000254609	ENSG00000145736	0.02748126119138341
ENSG00000272636	ENSG00000064225	0.02747994843494511
ENSG00000227852	ENSG00000244067	0.02746961533873413
ENSG00000224597	ENSG00000288634	0.02746906610368121
ENSG00000229807	ENSG00000233016	0.02746891672287045
ENSG00000089127	ENSG00000226644	0.027467530080386857
ENSG00000275757	ENSG00000275216	0.027467271841297304
ENSG00000136235	ENSG00000204252	0.027464717800199847
ENSG00000171916	ENSG00000012817	0.027457419073610517
ENSG00000161798	ENSG00000187608	0.02745492386623863
ENSG00000201695	ENSG00000188223	0.027453929309678955
ENSG00000206918	ENSG00000268739	0.027447543111262386
ENSG00000189366	ENSG00000276710	0.02744692291233217
ENSG00000234964	ENSG00000243753	0.02744527675570169
ENSG00000196090	ENSG00000228695	0.02744118013482188
ENSG00000130595	ENSG00000117983	0.027441113775258465
ENSG00000135773	ENSG00000124875	0.027440073629945744
ENSG00000261857	ENSG00000288621	0.027431079355693506
ENSG00000170345	ENSG00000206073	0.027430526546208905
ENSG00000268565	ENSG00000204616	0.027430174435627445
ENSG00000255122	ENSG00000224060	0.027428688660405504
ENSG00000205420	ENSG00000135114	0.027426461970444106
ENSG00000284627	ENSG00000238142	0.027424825654134892
ENSG00000161133	ENSG00000140274	0.027422458623343776
ENSG00000177409	ENSG00000227766	0.02741884272322736
ENSG00000166869	ENSG00000137462	0.02741350008274495
ENSG00000259120	ENSG00000274917	0.027411599310481892
ENSG00000275395	ENSG00000125618	0.027410499278825915
ENSG00000267314	ENSG00000117983	0.027405233703143975
ENSG00000255464	ENSG00000278189	0.027402147885980842
ENSG00000142973	ENSG00000135114	0.02740011131091406
ENSG00000129226	ENSG00000200693	0.027399118364902175
ENSG00000136449	ENSG00000205076	0.027394604441709165
ENSG00000157150	ENSG00000129226	0.027393386808462275
ENSG00000169403	ENSG00000064225	0.027392530256402443
ENSG00000196136	ENSG00000278233	0.027384490353969008
ENSG00000205609	ENSG00000036448	0.02737756355518965
ENSG00000275678	ENSG00000136449	0.027371644601527065
ENSG00000226594	ENSG00000204252	0.027368331623884752
ENSG00000158406	ENSG00000121552	0.027364856862771746
ENSG00000275395	ENSG00000149927	0.027364323146287596
ENSG00000273590	ENSG00000278233	0.027363845536829884
ENSG00000276289	ENSG00000188505	0.02735726762043227
ENSG00000227403	ENSG00000237541	0.027356058689710125
ENSG00000274276	ENSG00000232677	0.027340591408586537
ENSG00000281383	ENSG00000133433	0.027319638678275807
ENSG00000100985	ENSG00000137462	0.027311611201895125
ENSG00000115415	ENSG00000163216	0.02730193799515973
ENSG00000105894	ENSG00000134531	0.027288341664601805
ENSG00000254681	ENSG00000149927	0.027281947227148735
ENSG00000272519	ENSG00000273623	0.027281779449643655
ENSG00000275395	ENSG00000269275	0.027279650035174262
ENSG00000220793	ENSG00000136689	0.0272788757850237
ENSG00000226594	ENSG00000205076	0.027278721488935828
ENSG00000275395	ENSG00000161281	0.027274956501056633
ENSG00000278144	ENSG00000178397	0.027273961620550152
ENSG00000269981	ENSG00000196136	0.02727350710484965
ENSG00000130487	ENSG00000081041	0.027269787287711393
ENSG00000256034	ENSG00000235961	0.02726838045253253
ENSG00000283390	ENSG00000183486	0.027263279449556713
ENSG00000185479	ENSG00000234964	0.027261240174567766
ENSG00000229391	ENSG00000229415	0.027252937187271575
ENSG00000175197	ENSG00000054690	0.02724648210890753
ENSG00000262413	ENSG00000117643	0.027237199353403768
ENSG00000204642	ENSG00000263011	0.027230798940291106
ENSG00000019186	ENSG00000130303	0.02722252727704561
ENSG00000227827	ENSG00000163606	0.027220086956956047
ENSG00000143546	ENSG00000272636	0.027217999668305706
ENSG00000177994	ENSG00000224060	0.027217548440994263
ENSG00000228695	ENSG00000235961	0.027217400227187213
ENSG00000263011	ENSG00000136689	0.02721674201934387
ENSG00000230953	ENSG00000203963	0.027216354894465358
ENSG00000091513	ENSG00000114374	0.027214006787512825
ENSG00000203812	ENSG00000163531	0.02720868861550288
ENSG00000161798	ENSG00000130513	0.027208225676686758
ENSG00000130595	ENSG00000105894	0.02720105416127308
ENSG00000126549	ENSG00000169248	0.02719769445690881
ENSG00000242156	ENSG00000263011	0.02719732481398152
ENSG00000237541	ENSG00000272821	0.02719685032725548
ENSG00000224114	ENSG00000124875	0.02719434365581011
ENSG00000264148	ENSG00000128422	0.027187403760682214
ENSG00000166869	ENSG00000275216	0.02718445902519969
ENSG00000270872	ENSG00000170458	0.02718166996743803
ENSG00000174564	ENSG00000149927	0.027181538199024746
ENSG00000263740	ENSG00000074410	0.027181373419772767
ENSG00000233936	ENSG00000136235	0.02718050963090829
ENSG00000149591	ENSG00000225932	0.02717305029797318
ENSG00000012223	ENSG00000273623	0.027170162004355004
ENSG00000142959	ENSG00000169245	0.02716648843026999
ENSG00000121552	ENSG00000224049	0.027164060808372
ENSG00000257017	ENSG00000197582	0.02714877140548804
ENSG00000136449	ENSG00000197582	0.027143440975389503
ENSG00000130487	ENSG00000184500	0.027140869282172263
ENSG00000237973	ENSG00000064225	0.027137802777951164
ENSG00000212238	ENSG00000137968	0.027134587291648988
ENSG00000250273	ENSG00000231057	0.027133267473972246
ENSG00000247627	ENSG00000165246	0.02713190884032213
ENSG00000277739	ENSG00000143556	0.027130646869870368
ENSG00000164308	ENSG00000183844	0.02712100821353931
ENSG00000172478	ENSG00000121552	0.027118520628299173
ENSG00000276664	ENSG00000161133	0.027117383701923646
ENSG00000149927	ENSG00000277578	0.027113071693864108
ENSG00000225932	ENSG00000054690	0.02710993394008328
ENSG00000259052	ENSG00000172824	0.027106415225018752
ENSG00000255122	ENSG00000160180	0.02710541239005765
ENSG00000263165	ENSG00000205584	0.027105381288036388
ENSG00000171476	ENSG00000201695	0.02710472666110872
ENSG00000135773	ENSG00000174564	0.027103228342153014
ENSG00000117983	ENSG00000171401	0.02710322320547731
ENSG00000133106	ENSG00000228695	0.027081889975700164
ENSG00000188223	ENSG00000130303	0.027081771302341785
ENSG00000255339	ENSG00000142959	0.027077036969245953
ENSG00000130592	ENSG00000163606	0.027068246931499687
ENSG00000171903	ENSG00000182853	0.027067948793121226
ENSG00000282851	ENSG00000254852	0.027066021723718102
ENSG00000137801	ENSG00000275757	0.027060658086446553
ENSG00000163331	ENSG00000254852	0.027059670232544953
ENSG00000221164	ENSG00000288634	0.027057369834410656
ENSG00000233133	ENSG00000242770	0.027054126756458644
ENSG00000106560	ENSG00000174156	0.0270540661246997
ENSG00000196562	ENSG00000140279	0.027045227260717817
ENSG00000232032	ENSG00000163209	0.027041473863378025
ENSG00000166535	ENSG00000224060	0.027035686364041574
ENSG00000220793	ENSG00000255769	0.02703264989219852
ENSG00000257017	ENSG00000114115	0.027032362570907922
ENSG00000269899	ENSG00000257542	0.02702145368830367
ENSG00000161798	ENSG00000272172	0.027020477409657327
ENSG00000257017	ENSG00000106560	0.027011390591869605
ENSG00000145736	ENSG00000019186	0.02700936032141815
ENSG00000288623	ENSG00000178934	0.027005968648011924
ENSG00000118849	ENSG00000229807	0.027004251993330574
ENSG00000112303	ENSG00000204616	0.026998977616462288
ENSG00000286037	ENSG00000204622	0.026997286827171826
ENSG00000200087	ENSG00000234332	0.026995556899682388
ENSG00000228695	ENSG00000224060	0.026995139089425253
ENSG00000226580	ENSG00000105894	0.026982290374482267
ENSG00000285565	ENSG00000267368	0.02698082961924695
ENSG00000280064	ENSG00000036448	0.02698052980284729
ENSG00000170089	ENSG00000205670	0.026980450166544243
ENSG00000200087	ENSG00000268942	0.026972819086808958
ENSG00000225932	ENSG00000185745	0.026964506235763283
ENSG00000281348	ENSG00000130595	0.026957266370958046
ENSG00000169245	ENSG00000145736	0.026953949481401257
ENSG00000113924	ENSG00000107201	0.026949648106308486
ENSG00000206073	ENSG00000273906	0.026948989819758302
ENSG00000225770	ENSG00000145736	0.026947184495604147
ENSG00000228648	ENSG00000110195	0.026942419120739122
ENSG00000131203	ENSG00000205670	0.026941238386459693
ENSG00000273590	ENSG00000130513	0.026936748716657594
ENSG00000102854	ENSG00000103187	0.026936484685471433
ENSG00000213860	ENSG00000247627	0.02693595422136417
ENSG00000254852	ENSG00000171903	0.02693511634097372
ENSG00000170482	ENSG00000161798	0.026934514840736414
ENSG00000278763	ENSG00000244257	0.026932664073538375
ENSG00000259952	ENSG00000136352	0.026928567008620077
ENSG00000225770	ENSG00000277196	0.026928062553929485
ENSG00000198959	ENSG00000198848	0.02691368090982356
ENSG00000276710	ENSG00000275757	0.026903107966737283
ENSG00000260537	ENSG00000200336	0.02690075554591912
ENSG00000253404	ENSG00000132256	0.026899194231751435
ENSG00000118849	ENSG00000161798	0.02689761658954607
ENSG00000267984	ENSG00000257017	0.02689665935655278
ENSG00000248399	ENSG00000232677	0.02689600495408575
ENSG00000266050	ENSG00000112303	0.026891753581745302
ENSG00000156113	ENSG00000198692	0.02688162680718262
ENSG00000160180	ENSG00000188483	0.02687889194434545
ENSG00000157150	ENSG00000179344	0.026878720751708548
ENSG00000163331	ENSG00000137434	0.026877374809109643
ENSG00000268942	ENSG00000126549	0.02687400496394738
ENSG00000257017	ENSG00000136449	0.026873266698500688
ENSG00000170477	ENSG00000134827	0.026872382280851276
ENSG00000161544	ENSG00000187608	0.026871585052606294
ENSG00000266341	ENSG00000171401	0.02687085994183909
ENSG00000256013	ENSG00000169429	0.026865889347934904
ENSG00000130303	ENSG00000067646	0.026865575648306352
ENSG00000285565	ENSG00000184227	0.02686286445765479
ENSG00000267645	ENSG00000272690	0.026862850803567276
ENSG00000188505	ENSG00000272821	0.026859290489955636
ENSG00000212994	ENSG00000148950	0.026857904917728704
ENSG00000134827	ENSG00000261857	0.026855285995768943
ENSG00000107201	ENSG00000149927	0.02685359902043714
ENSG00000283390	ENSG00000149591	0.026847000175184578
ENSG00000229415	ENSG00000117407	0.02683922547429007
ENSG00000259052	ENSG00000091986	0.026833439453371355
ENSG00000284479	ENSG00000248399	0.026823039917957106
ENSG00000215018	ENSG00000276710	0.02681875127909567
ENSG00000130487	ENSG00000126549	0.02681151004996892
ENSG00000143369	ENSG00000171695	0.026806109237793325
ENSG00000036448	ENSG00000172824	0.02680588629026783
ENSG00000276700	ENSG00000142871	0.026796546643568554
ENSG00000142871	ENSG00000166535	0.026787778397005156
ENSG00000171916	ENSG00000169474	0.026781613098624427
ENSG00000203963	ENSG00000134531	0.026781149847272298
ENSG00000256569	ENSG00000171903	0.02677852541117092
ENSG00000254719	ENSG00000241794	0.02677674083305382
ENSG00000007171	ENSG00000282851	0.026771512469036644
ENSG00000281000	ENSG00000081041	0.02676920130070297
ENSG00000275882	ENSG00000167656	0.02676662923286947
ENSG00000279812	ENSG00000137462	0.02676032968932352
ENSG00000263165	ENSG00000159763	0.026757934906117407
ENSG00000234964	ENSG00000161281	0.026752097017538147
ENSG00000273047	ENSG00000171711	0.02674579247659347
ENSG00000146722	ENSG00000178934	0.026739957236466876
ENSG00000261771	ENSG00000169429	0.02673424493317814
ENSG00000276700	ENSG00000242770	0.0267318429341935
ENSG00000205584	ENSG00000237580	0.02672972818931386
ENSG00000203963	ENSG00000163331	0.02672907277290281
ENSG00000183486	ENSG00000087495	0.026717027770000814
ENSG00000284731	ENSG00000133106	0.026716992542574827
ENSG00000172478	ENSG00000155070	0.02671614138378021
ENSG00000267645	ENSG00000137462	0.02671494937623515
ENSG00000283378	ENSG00000169245	0.02669911196134482
ENSG00000284731	ENSG00000171476	0.02669787045935621
ENSG00000064225	ENSG00000205413	0.026696749005796674
ENSG00000170345	ENSG00000276700	0.02669608078987388
ENSG00000161281	ENSG00000248399	0.026693048546767628
ENSG00000110195	ENSG00000182853	0.02669098691543685
ENSG00000205670	ENSG00000136235	0.026686482731208667
ENSG00000174156	ENSG00000134531	0.02668520710203745
ENSG00000161798	ENSG00000254609	0.026683331725866753
ENSG00000256034	ENSG00000172478	0.026680705528099164
ENSG00000275215	ENSG00000273047	0.026680579113008862
ENSG00000134321	ENSG00000105894	0.02668056492731192
ENSG00000124875	ENSG00000163606	0.026678741143023255
ENSG00000182326	ENSG00000237541	0.026676505140129876
ENSG00000167916	ENSG00000224060	0.026675639906383053
ENSG00000226594	ENSG00000267056	0.026673473544243237
ENSG00000178397	ENSG00000267645	0.02667267375593187
ENSG00000242770	ENSG00000169429	0.026665211468175066
ENSG00000275678	ENSG00000161133	0.026662513465501594
ENSG00000136688	ENSG00000275678	0.026661207530622132
ENSG00000170458	ENSG00000130487	0.026646134838504826
ENSG00000212464	ENSG00000213058	0.026645677886279362
ENSG00000166535	ENSG00000163606	0.026643731825794978
ENSG00000136689	ENSG00000142973	0.026643119936552433
ENSG00000160201	ENSG00000137968	0.026642148785138497
ENSG00000284627	ENSG00000241794	0.02664178563584451
ENSG00000236876	ENSG00000204616	0.026638552465106727
ENSG00000277739	ENSG00000136235	0.02663705067942054
ENSG00000288614	ENSG00000169469	0.026629305535588732
ENSG00000288075	ENSG00000184227	0.026628395955842925
ENSG00000275121	ENSG00000135114	0.02662798835762661
ENSG00000130513	ENSG00000265693	0.02662774050845349
ENSG00000273906	ENSG00000136352	0.026623881676158468
ENSG00000103187	ENSG00000284797	0.026608599772623948
ENSG00000260342	ENSG00000111331	0.02659647715425894
ENSG00000259952	ENSG00000103187	0.02659249650361016
ENSG00000244067	ENSG00000121552	0.026591836333128664
ENSG00000100033	ENSG00000265590	0.02658749734383096
ENSG00000170482	ENSG00000114374	0.026585542977643022
ENSG00000247627	ENSG00000185885	0.026580896474009436
ENSG00000130513	ENSG00000254681	0.026579914361036166
ENSG00000144115	ENSG00000169469	0.02657613537286063
ENSG00000171711	ENSG00000177409	0.02657446243799092
ENSG00000137673	ENSG00000239528	0.026572372410071914
ENSG00000281000	ENSG00000179698	0.02656615865102279
ENSG00000161798	ENSG00000274630	0.02656490677336602
ENSG00000130433	ENSG00000203963	0.02656302276523752
ENSG00000278144	ENSG00000091137	0.02656202051548888
ENSG00000196136	ENSG00000269275	0.026561842738365447
ENSG00000122861	ENSG00000259132	0.026559901155637753
ENSG00000260570	ENSG00000224060	0.026558309066096405
ENSG00000269900	ENSG00000117643	0.02655811146588545
ENSG00000277196	ENSG00000229415	0.02655656718874937
ENSG00000102854	ENSG00000204642	0.02655656380537792
ENSG00000221164	ENSG00000148950	0.02654881290871006
ENSG00000129226	ENSG00000119922	0.02654590319436376
ENSG00000279753	ENSG00000239528	0.026533653510263475
ENSG00000276185	ENSG00000189366	0.026533321675225346
ENSG00000112303	ENSG00000275895	0.026530355036862175
ENSG00000204252	ENSG00000267125	0.026529051417636333
ENSG00000229230	ENSG00000156113	0.026525549196839807
ENSG00000277694	ENSG00000197249	0.026518502363043525
ENSG00000170477	ENSG00000163216	0.02651811734936266
ENSG00000215018	ENSG00000184500	0.026516000107289356
ENSG00000130592	ENSG00000183844	0.026514308459802984
